t,B,R,E
51.5000000000002,1.24835821994907,0.149123700677462,0.0404818159073328
51.6000000000002,1.25774843377399,0.14962986903508,0.0406204306885493
51.7000000000002,1.2671854234552,0.150142903003991,0.0407595107929392
51.8000000000002,1.27666906400514,0.150662814939029,0.040899083395432
51.9000000000002,1.28619922450951,0.151189617005776,0.0410391753272196
52.0000000000002,1.29577576809182,0.151723321175577,0.0411798130799224
52.1000000000002,1.30539855187931,0.152263939220547,0.0413210228096685
52.2000000000002,1.31506742696998,0.15281148270856,0.0414628303410873
52.3000000000002,1.32478223840093,0.153365962998246,0.0416052611712187
52.4000000000002,1.33454282511806,0.153927391233966,0.0417483404733398
52.5000000000002,1.34434901994701,0.154495778340796,0.0418920931007089
52.6000000000002,1.35420064956551,0.155071135019497,0.0420365435902291
52.7000000000002,1.36409753447714,0.155653471741493,0.0421817161660331
52.8000000000002,1.3740394889864,0.156242798743837,0.0423276347429884
52.9000000000002,1.3840263211754,0.156839126024193,0.0424743229301265
53.0000000000002,1.39405783288183,0.157442463335803,0.0426218040339955
53.1000000000002,1.40413381967857,0.158052820182473,0.0427701010619383
53.2000000000002,1.41425407085478,0.158670205813558,0.0429192367252963
53.3000000000002,1.4244183693985,0.159294629218949,0.0430692334425416
53.4000000000002,1.43462649198088,0.159926099124082,0.0432201133423368
53.5000000000002,1.44487820894204,0.160564623984941,0.0433718982665251
53.6000000000002,1.45517328427846,0.161210211983083,0.043524609773051
53.7000000000002,1.46551147563212,0.161862871020677,0.0436782691388123
53.8000000000002,1.47589253428127,0.162522608715548,0.043832897362446
53.9000000000002,1.48631620513294,0.163189432396246,0.0439885151670472
54.0000000000002,1.49678222671709,0.163863349097132,0.044145143002824
54.1000000000002,1.50729033118261,0.164544365553481,0.044302801049688
54.2000000000002,1.51784024429505,0.165232488196605,0.044461509219782
54.3000000000002,1.52843168543607,0.165927723149003,0.0446212871599457
54.4000000000002,1.53906436760485,0.166630076219536,0.0447821542541217
54.5000000000002,1.54973799742116,0.167339552898623,0.0449441296257005
54.6000000000002,1.56045227513042,0.168056158353468,0.0451072321398076
54.7000000000002,1.57120689461051,0.168779897423318,0.0452714804055328
54.8000000000002,1.58200154338059,0.169510774614753,0.0454368927781027
54.9000000000002,1.59283590261167,0.170248794097004,0.0456034873609976
55.0000000000002,1.60370964713924,0.170993959697311,0.045771282008014
